Sample_ID,Unnamed,11988.51,11980.8,11973.08,11965.37,11957.66,11949.94,11942.23,11934.51,11926.8,11919.08,11911.37,11903.65,11895.94,11888.22,11880.51,11872.79,11865.08,11857.37,11849.65,11841.94,11834.22,11826.51,11818.79,11811.08,11803.36,11795.65,11787.93,11780.22,11772.5,11764.79,11757.08,11749.36,11741.65,11733.93,11726.22,11718.5,11710.79,11703.07,11695.36,11687.64,11679.93,11672.21,11664.5,11656.79,11649.07,11641.36,11633.64,11625.93,11618.21,11610.5,11602.78,11595.07,11587.35,11579.64,11571.92,11564.21,11556.5,11548.78,11541.07,11533.35,11525.64,11517.92,11510.21,11502.49,11494.78,11487.06,11479.35,11471.63,11463.92,11456.21,11448.49,11440.78,11433.06,11425.35,11417.63,11409.92,11402.2,11394.49,11386.77,11379.06,11371.34,11363.63,11355.92,11348.2,11340.49,11332.77,11325.06,11317.34,11309.63,11301.91,11294.2,11286.48,11278.77,11271.05,11263.34,11255.63,11247.91,11240.2,11232.48,11224.77,11217.05,11209.34,11201.62,11193.91,11186.19,11178.48,11170.76,11163.05,11155.33,11147.62,11139.91,11132.19,11124.48,11116.76,11109.05,11101.33,11093.62,11085.9,11078.19,11070.47,11062.76,11055.04,11047.33,11039.62,11031.9,11024.19,11016.47,11008.76,11001.04,10993.33,10985.61,10977.9,10970.18,10962.47,10954.75,10947.04,10939.33,10931.61,10923.9,10916.18,10908.47,10900.75,10893.04,10885.32,10877.61,10869.89,10862.18,10854.46,10846.75,10839.04,10831.32,10823.61,10815.89,10808.18,10800.46,10792.75,10785.03,10777.32,10769.6,10761.89,10754.17,10746.46,10738.75,10731.03,10723.32,10715.6,10707.89,10700.17,10692.46,10684.74,10677.03,10669.31,10661.6,10653.88,10646.17,10638.46,10630.74,10623.03,10615.31,10607.6,10599.88,10592.17,10584.45,10576.74,10569.02,10561.31,10553.59,10545.88,10538.17,10530.45,10522.74,10515.02,10507.31,10499.59,10491.88,10484.16,10476.45,10468.73,10461.02,10453.3,10445.59,10437.88,10430.16,10422.45,10414.73,10407.02,10399.3,10391.59,10383.87,10376.16,10368.44,10360.73,10353.01,10345.3,10337.59,10329.87,10322.16,10314.44,10306.73,10299.01,10291.3,10283.58,10275.87,10268.15,10260.44,10252.72,10245.01,10237.3,10229.58,10221.87,10214.15,10206.44,10198.72,10191.01,10183.29,10175.58,10167.86,10160.15,10152.43,10144.72,10137.01,10129.29,10121.58,10113.86,10106.15,10098.43,10090.72,10083,10075.29,10067.57,10059.86,10052.14,10044.43,10036.72,10029,10021.29,10013.57,10005.86,9998.143,9990.428,9982.713,9974.999,9967.284,9959.569,9951.855,9944.141,9936.426,9928.711,9920.996,9913.282,9905.567,9897.853,9890.138,9882.424,9874.709,9866.994,9859.279,9851.564,9843.851,9836.136,9828.421,9820.707,9812.992,9805.277,9797.563,9789.848,9782.133,9774.419,9766.704,9758.989,9751.275,9743.561,9735.846,9728.131,9720.416,9712.702,9704.987,9697.272,9689.559,9681.844,9674.129,9666.414,9658.699,9650.984,9643.271,9635.556,9627.841,9620.127,9612.412,9604.697,9596.982,9589.268,9581.554,9573.839,9566.124,9558.409,9550.695,9542.98,9535.266,9527.551,9519.836,9512.122,9504.407,9496.692,9488.979,9481.264,9473.549,9465.834,9458.119,9450.405,9442.69,9434.976,9427.261,9419.547,9411.832,9404.117,9396.402,9388.688,9380.974,9373.259,9365.544,9357.83,9350.115,9342.4,9334.686,9326.971,9319.256,9311.542,9303.827,9296.112,9288.398,9280.684,9272.969,9265.254,9257.539,9249.825,9242.11,9234.396,9226.682,9218.967,9211.252,9203.537,9195.822,9188.107,9180.394,9172.679,9164.964,9157.25,9149.535,9141.82,9134.105,9126.391,9118.677,9110.962,9103.247,9095.532,9087.818,9080.104,9072.389,9064.674,9056.959,9049.245,9041.53,9033.815,9026.102,9018.387,9010.672,9002.957,8995.242,8987.527,8979.813,8972.099,8964.384,8956.67,8948.955,8941.24,8933.525,8925.811,8918.097,8910.382,8902.667,8894.953,8887.238,8879.523,8871.809,8864.094,8856.379,8848.665,8840.95,8833.235,8825.521,8817.807,8810.092,8802.377,8794.662,8786.948,8779.233,8771.519,8763.804,8756.09,8748.375,8740.66,8732.945,8725.23,8717.517,8709.802,8702.087,8694.373,8686.658,8678.943,8671.229,8663.514,8655.799,8648.085,8640.37,8632.655,8624.941,8617.227,8609.512,8601.797,8594.082,8586.368,8578.653,8570.938,8563.225,8555.51,8547.795,8540.08,8532.365,8524.65,8516.937,8509.222,8501.507,8493.793,8486.078,8478.363,8470.648,8462.934,8455.22,8447.505,8439.79,8432.075,8424.361,8416.646,8408.932,8401.217,8393.502,8385.788,8378.073,8370.358,8362.645,8354.93,8347.215,8339.5,8331.785,8324.071,8316.356,8308.642,8300.927,8293.213,8285.498,8277.783,8270.068,8262.354,8254.64,8246.925,8239.21,8231.496,8223.781,8216.066,8208.352,8200.637,8192.922,8185.208,8177.493,8169.778,8162.064,8154.35,8146.635,8138.92,8131.206,8123.491,8115.776,8108.062,8100.347,8092.632,8084.918,8077.203,8069.488,8061.774,8054.06,8046.345,8038.63,8030.916,8023.201,8015.486,8007.771,8000.057,7992.343,7984.628,7976.913,7969.198,7961.484,7953.77,7946.055,7938.34,7930.625,7922.911,7915.196,7907.481,7899.767,7892.052,7884.338,7876.623,7868.909,7861.194,7853.479,7845.765,7838.05,7830.335,7822.621,7814.906,7807.191,7799.477,7791.762,7784.048,7776.333,7768.619,7760.904,7753.189,7745.475,7737.76,7730.045,7722.331,7714.616,7706.902,7699.187,7691.472,7683.758,7676.043,7668.329,7660.614,7652.899,7645.185,7637.47,7629.755,7622.041,7614.326,7606.612,7598.897,7591.183,7583.468,7575.753,7568.039,7560.324,7552.609,7544.895,7537.18,7529.465,7521.751,7514.036,7506.322,7498.607,7490.893,7483.178,7475.463,7467.749,7460.034,7452.319,7444.604,7436.89,7429.175,7421.461,7413.746,7406.032,7398.317,7390.603,7382.888,7375.173,7367.458,7359.744,7352.029,7344.314,7336.6,7328.885,7321.171,7313.456,7305.742,7298.027,7290.313,7282.598,7274.883,7267.168,7259.454,7251.739,7244.024,7236.31,7228.595,7220.881,7213.166,7205.452,7197.737,7190.022,7182.308,7174.593,7166.878,7159.164,7151.449,7143.735,7136.02,7128.305,7120.591,7112.876,7105.162,7097.447,7089.732,7082.018,7074.303,7066.588,7058.874,7051.159,7043.445,7035.73,7028.016,7020.301,7012.586,7004.872,6997.157,6989.442,6981.728,6974.013,6966.298,6958.584,6950.869,6943.155,6935.44,6927.726,6920.011,6912.296,6904.582,6896.867,6889.152,6881.438,6873.723,6866.008,6858.294,6850.579,6842.865,6835.15,6827.436,6819.721,6812.006,6804.292,6796.577,6788.862,6781.147,6773.433,6765.718,6758.004,6750.289,6742.575,6734.86,6727.146,6719.431,6711.716,6704.001,6696.287,6688.572,6680.857,6673.143,6665.428,6657.714,6649.999,6642.285,6634.57,6626.855,6619.141,6611.426,6603.711,6595.997,6588.282,6580.568,6572.853,6565.138,6557.424,6549.709,6541.995,6534.28,6526.565,6518.851,6511.136,6503.421,6495.707,6487.992,6480.278,6472.563,6464.849,6457.134,6449.419,6441.705,6433.99,6426.275,6418.561,6410.846,6403.131,6395.417,6387.702,6379.988,6372.273,6364.559,6356.844,6349.129,6341.415,6333.7,6325.985,6318.271,6310.556,6302.841,6295.127,6287.412,6279.698,6271.983,6264.269,6256.554,6248.839,6241.125,6233.41,6225.695,6217.98,6210.266,6202.551,6194.837,6187.122,6179.408,6171.693,6163.979,6156.264,6148.549,6140.834,6133.12,6125.405,6117.69,6109.976,6102.261,6094.547,6086.832,6079.118,6071.403,6063.688,6055.974,6048.259,6040.544,6032.83,6025.115,6017.401,6009.686,6001.971,5994.257,5986.542,5978.828,5971.113,5963.398,5955.684,5947.969,5940.254,5932.54,5924.825,5917.111,5909.396,5901.682,5893.967,5886.252,5878.538,5870.823,5863.108,5855.394,5847.679,5839.964,5832.25,5824.535,5816.821,5809.106,5801.392,5793.677,5785.962,5778.248,5770.533,5762.818,5755.104,5747.389,5739.674,5731.96,5724.245,5716.531,5708.816,5701.102,5693.387,5685.672,5677.958,5670.243,5662.528,5654.813,5647.099,5639.384,5631.67,5623.955,5616.241,5608.526,5600.812,5593.097,5585.382,5577.667,5569.953,5562.238,5554.523,5546.809,5539.094,5531.38,5523.665,5515.951,5508.236,5500.521,5492.807,5485.092,5477.377,5469.663,5461.948,5454.234,5446.519,5438.804,5431.09,5423.375,5415.661,5407.946,5400.231,5392.517,5384.802,5377.087,5369.373,5361.658,5353.944,5346.229,5338.515,5330.8,5323.085,5315.371,5307.656,5299.941,5292.227,5284.512,5276.797,5269.083,5261.368,5253.654,5245.939,5238.225,5230.51,5222.795,5215.081,5207.366,5199.651,5191.937,5184.222,5176.507,5168.793,5161.078,5153.364,5145.649,5137.935,5130.22,5122.505,5114.791,5107.076,5099.361,5091.646,5083.932,5076.217,5068.503,5060.788,5053.074,5045.359,5037.645,5029.93,5022.215,5014.5,5006.786,4999.071,4991.356,4983.642,4975.927,4968.213,4960.498,4952.784,4945.069,4937.354,4929.64,4921.925,4914.21,4906.496,4898.781,4891.067,4883.352,4875.637,4867.923,4860.208,4852.494,4844.779,4837.064,4829.35,4821.635,4813.92,4806.206,4798.491,4790.777,4783.062,4775.348,4767.633,4759.918,4752.204,4744.489,4736.774,4729.06,4721.345,4713.63,4705.916,4698.201,4690.487,4682.772,4675.058,4667.343,4659.628,4651.914,4644.199,4636.484,4628.77,4621.055,4613.34,4605.626,4597.911,4590.197,4582.482,4574.768,4567.053,4559.338,4551.624,4543.909,4536.194,4528.479,4520.765,4513.05,4505.336,4497.621,4489.907,4482.192,4474.478,4466.763,4459.048,4451.333,4443.619,4435.904,4428.19,4420.475,4412.76,4405.046,4397.331,4389.617,4381.902,4374.188,4366.473,4358.758,4351.043,4343.329,4335.614,4327.9,4320.185,4312.47,4304.756,4297.041,4289.327,4281.612,4273.897,4266.183,4258.468,4250.753,4243.039,4235.324,4227.61,4219.895,4212.181,4204.466,4196.751,4189.037,4181.322,4173.607,4165.893,4158.178,4150.463,4142.749,4135.034,4127.32,4119.605,4111.891,4104.176,4096.461,4088.747,4081.032,4073.317,4065.603,4057.888,4050.173,4042.459,4034.744,4027.03,4019.315,4011.601,4003.886,3996.171,Moisture
3001RanBioMixMalarenergi.0,1,0.4303905,0.4303515,0.4305696,0.4309737,0.4311291,0.4308068,0.430425,0.4302644,0.4301075,0.4299951,0.4302872,0.4308586,0.4310147,0.4304593,0.430012,0.4302592,0.4307914,0.4311315,0.4310075,0.4305147,0.4299971,0.4298265,0.4300508,0.4302086,0.4301432,0.4300165,0.4297691,0.4293972,0.4292089,0.429406,0.4298653,0.4303149,0.4304543,0.4301153,0.4295259,0.4291461,0.4289809,0.4289712,0.4291416,0.4291802,0.429087,0.4289669,0.4288134,0.4287631,0.4286792,0.4285381,0.4286288,0.4288859,0.4291278,0.4294118,0.4296458,0.4297818,0.4298388,0.4296096,0.4292218,0.4290969,0.4293274,0.4297192,0.429989,0.4300454,0.4301664,0.4303207,0.4300457,0.4295581,0.4295014,0.4297988,0.4298939,0.4296181,0.4292864,0.4291334,0.4292189,0.4295777,0.4299655,0.4300445,0.4299268,0.4299291,0.4300701,0.4302699,0.4304895,0.4305045,0.4302193,0.4300149,0.4301738,0.4304471,0.4305477,0.4303904,0.4300131,0.4297387,0.4298206,0.4300925,0.4302969,0.4303518,0.4305272,0.4309996,0.4312548,0.4309545,0.4305998,0.430623,0.4308538,0.4310591,0.4311656,0.4310839,0.4309986,0.4312337,0.4315515,0.4316022,0.4315368,0.4314929,0.4314985,0.431722,0.4320906,0.4322851,0.4322418,0.4320469,0.4318566,0.4320263,0.4324923,0.4327501,0.4327865,0.4329605,0.4331605,0.4331741,0.4332292,0.4333579,0.4334079,0.4334594,0.4335944,0.4337178,0.4337148,0.4338539,0.4342245,0.4344607,0.4345839,0.4347612,0.4349121,0.4350454,0.435195,0.4353364,0.4354996,0.4356237,0.4355984,0.4354299,0.4352286,0.4351167,0.4350676,0.4351098,0.4352971,0.4354773,0.4355455,0.4356188,0.4357822,0.435793,0.4356236,0.4356275,0.4358642,0.4362176,0.4365569,0.4366546,0.4366576,0.4368446,0.436996,0.4371332,0.4375376,0.4378491,0.4377884,0.4378109,0.4382292,0.4386111,0.4386913,0.4386582,0.4385204,0.4384339,0.438558,0.4387485,0.438977,0.4393306,0.4396844,0.4398232,0.4399116,0.4402013,0.4405912,0.4408461,0.4410224,0.4413572,0.4416456,0.4416112,0.441573,0.4418737,0.4423226,0.4426714,0.4429875,0.4434402,0.4439228,0.4441088,0.4441091,0.4443556,0.4449396,0.4454936,0.4457953,0.4462283,0.4469376,0.4474865,0.4476939,0.4477991,0.4479515,0.4482159,0.4487171,0.4492568,0.4495891,0.4498553,0.4501989,0.4506296,0.4511082,0.4515135,0.4518119,0.4521223,0.4524625,0.4527217,0.4528543,0.4530041,0.453358,0.4537716,0.4540817,0.4543802,0.4546398,0.4548382,0.4550962,0.4553918,0.4555655,0.455639,0.4558213,0.4561164,0.4563493,0.4564657,0.4564861,0.4565026,0.4566801,0.4568992,0.4569226,0.4568221,0.4567187,0.4567779,0.4570444,0.4571629,0.4570331,0.4568837,0.4568281,0.4568788,0.4569805,0.4570169,0.4569036,0.4567932,0.4568585,0.4569192,0.456767,0.4565826,0.4565476,0.4564996,0.4564026,0.4563574,0.4562775,0.4561492,0.4560409,0.4559282,0.4558828,0.4559515,0.4559325,0.455719,0.4554994,0.4554587,0.4555201,0.4555582,0.4555046,0.4552197,0.4547749,0.4543771,0.4541449,0.4540773,0.4540159,0.4539126,0.4537462,0.4534839,0.4533136,0.4533888,0.4534551,0.4532117,0.4528657,0.4526579,0.4524813,0.4522932,0.4522048,0.452153,0.4519609,0.451628,0.4512824,0.4510738,0.4509867,0.4509012,0.4508175,0.4507489,0.4506527,0.4504252,0.4500872,0.4498439,0.4497388,0.4496085,0.4494106,0.4492482,0.4491949,0.4492237,0.449164,0.4489463,0.4486816,0.4485017,0.4483608,0.448135,0.4480263,0.448034,0.447863,0.4475746,0.4472786,0.4469782,0.4468178,0.4468955,0.4470365,0.4469712,0.4466918,0.4464781,0.4464911,0.446511,0.4463277,0.4460475,0.445824,0.4456412,0.4455422,0.4455916,0.4456492,0.4456229,0.4455495,0.4454412,0.4453067,0.4451717,0.4450293,0.4448775,0.4447691,0.4446622,0.4444759,0.4443016,0.4442741,0.4443021,0.444219,0.4441031,0.4440697,0.4440591,0.4440142,0.4439619,0.4438936,0.4438057,0.4437892,0.4438218,0.4437766,0.44369,0.4436325,0.4435544,0.4434772,0.4434465,0.4434066,0.4433903,0.443446,0.4434741,0.443474,0.4435228,0.4435217,0.4434767,0.4435402,0.4436567,0.4436827,0.4436443,0.4436656,0.4437222,0.4437233,0.443731,0.4438147,0.4440018,0.4443187,0.4446729,0.4448792,0.4448878,0.4448632,0.4449718,0.4451904,0.4454308,0.445733,0.4461737,0.4467433,0.4473307,0.4478025,0.448183,0.4486387,0.4491592,0.4496031,0.450114,0.4507758,0.4513487,0.4518102,0.4523863,0.4531526,0.4539708,0.4547218,0.4555675,0.4568201,0.4583228,0.4593953,0.4598548,0.4602866,0.4610882,0.4621768,0.4634084,0.4646271,0.4657805,0.4670646,0.4685323,0.4699745,0.471249,0.4724004,0.4735907,0.4749277,0.4763449,0.4777351,0.479002,0.4801173,0.4811936,0.4822469,0.4832771,0.4843584,0.4854063,0.486299,0.4870616,0.4877878,0.4885015,0.489194,0.4898394,0.4903938,0.4909284,0.4915416,0.4921903,0.4927666,0.493282,0.4937153,0.4940452,0.4944373,0.4949139,0.4953918,0.4959029,0.4964784,0.4971209,0.4978189,0.4985031,0.4990533,0.4994487,0.4998027,0.5002899,0.500994,0.5017849,0.5024498,0.502904,0.503327,0.5038221,0.5041959,0.5043675,0.5045041,0.5047216,0.5049415,0.5050616,0.5051109,0.5051761,0.5053025,0.5054685,0.5055732,0.5055673,0.5055465,0.5055413,0.505488,0.5053818,0.5052856,0.505275,0.505291,0.5051661,0.5048767,0.5045881,0.5044008,0.504189,0.5038416,0.5034527,0.5030797,0.5027136,0.5023919,0.502064,0.501687,0.5012889,0.5008346,0.5002989,0.4997943,0.4994451,0.4991747,0.4988137,0.4982774,0.4976715,0.4971668,0.4967063,0.4962776,0.4960315,0.4958664,0.4955496,0.4950912,0.4946487,0.4943057,0.4940374,0.4937786,0.4935021,0.493232,0.4929323,0.4925461,0.4921894,0.4919454,0.4917173,0.4915075,0.4913458,0.4911793,0.491022,0.4908728,0.4907251,0.4906416,0.4905933,0.4904817,0.4903118,0.4901275,0.4899081,0.4896405,0.4894214,0.4893267,0.4892456,0.4890617,0.4888298,0.4886335,0.4884768,0.4883089,0.4881254,0.4880279,0.4880038,0.4879503,0.4879417,0.4880453,0.488171,0.4882804,0.4884373,0.4886928,0.4890395,0.4894339,0.4898397,0.4902556,0.4907127,0.4912677,0.4919498,0.4926966,0.4934297,0.4941953,0.4950717,0.4960086,0.4969486,0.4979495,0.499059,0.5002359,0.5014499,0.5026914,0.5039703,0.5053557,0.5068664,0.5084298,0.5100019,0.5116279,0.5133274,0.5150923,0.5169582,0.5188925,0.5208164,0.5227317,0.524684,0.5267184,0.5288999,0.531194,0.5336042,0.5361052,0.5384381,0.5406724,0.5431661,0.5462723,0.5497732,0.5524887,0.5542558,0.5567244,0.5607839,0.5645086,0.5659059,0.5660416,0.5665209,0.5677775,0.5693936,0.5704169,0.5704218,0.5700228,0.5706233,0.5726981,0.575914,0.5808222,0.5872936,0.5929258,0.5955757,0.5966565,0.5991338,0.6031966,0.6075457,0.6129329,0.6199007,0.6274764,0.6348354,0.6407106,0.6463864,0.6538163,0.660569,0.6662358,0.6731992,0.6804271,0.6867399,0.6926651,0.6980107,0.7034546,0.7097181,0.7154623,0.7204312,0.7256955,0.7307479,0.7351336,0.7394549,0.7436402,0.7473344,0.7507467,0.7539991,0.7570798,0.7598891,0.7622358,0.7642978,0.7662005,0.7678176,0.7691633,0.7704079,0.771737,0.7730364,0.7739137,0.7745114,0.7752893,0.7759809,0.7763633,0.7767481,0.7771812,0.7775636,0.7779399,0.7783132,0.7785804,0.7787204,0.7787619,0.7786761,0.7784443,0.777912,0.7769988,0.7760071,0.7752075,0.7744372,0.7734457,0.7721804,0.7707152,0.7692098,0.7676706,0.7660261,0.7643923,0.7628167,0.7611896,0.7594924,0.7577659,0.7559854,0.7541776,0.7524496,0.7507907,0.7490864,0.7473406,0.7456098,0.7438428,0.7420188,0.7402419,0.7385902,0.7370539,0.7355936,0.7341582,0.7327271,0.7313225,0.7299835,0.7287217,0.7275421,0.7264454,0.7253535,0.7242135,0.723054,0.7219344,0.7208443,0.7196661,0.7184082,0.7171906,0.7159935,0.7147136,0.7133653,0.7120105,0.7106718,0.7093987,0.708205,0.7069978,0.7057367,0.7045442,0.703446,0.7023424,0.7012318,0.700115,0.6989873,0.6979188,0.6969393,0.6959626,0.6949411,0.6939265,0.6929457,0.6919184,0.6906536,0.6890869,0.6873544,0.6855524,0.6836641,0.6817316,0.6798536,0.6779685,0.6759991,0.6740404,0.6721866,0.670378,0.6685378,0.6667215,0.6649936,0.663363,0.6618425,0.6604436,0.6591083,0.6577896,0.6565119,0.6552891,0.6541818,0.6532412,0.6524351,0.6516966,0.6510173,0.6505144,0.6502677,0.6502082,0.6502473,0.6504304,0.6508475,0.6515192,0.6523929,0.6533492,0.6542767,0.6550844,0.6557171,0.6560994,0.6561339,0.6558437,0.6553431,0.6547531,0.6542405,0.6540462,0.6543002,0.6549078,0.655646,0.6563301,0.656909,0.6574197,0.6579816,0.6586525,0.659306,0.6598001,0.6602078,0.6607064,0.6613626,0.6622034,0.6631321,0.6639454,0.6645422,0.6649337,0.6651683,0.6653129,0.6655061,0.6658491,0.6663505,0.6669967,0.6678135,0.6688115,0.6698812,0.6709383,0.6720189,0.6731958,0.6744198,0.6756341,0.6768811,0.6781202,0.6793031,0.6804122,0.6814029,0.6822485,0.6829934,0.6836843,0.684288,0.6847894,0.685169,0.6853551,0.6852806,0.6850488,0.6847335,0.6842817,0.6839001,0.6836788,0.6833792,0.6829682,0.6827064,0.6827714,0.682997,0.6834025,0.684362,0.6851629,0.6849774,0.685034,0.685598,0.6856022,0.6862195,0.6882226,0.6892997,0.6877139,0.6861042,0.6868651,0.6876494,0.6877587,0.6896163,0.6928886,0.6958618,0.6990504,0.7054728,0.7167719,0.7295585,0.7394231,0.7466682,0.7553076,0.7684152,0.7856469,0.8053249,0.8269482,0.8497102,0.8730803,0.8982123,0.9235514,0.9458256,0.9640327,0.9789613,0.9926679,1.00497,1.015218,1.02353,1.028522,1.030962,1.03239,1.032523,1.031435,1.029313,1.025742,1.020954,1.015622,1.01006,1.004467,0.9985819,0.9922374,0.9857106,0.9791758,0.9727123,0.9663078,0.9598972,0.9534321,0.9469967,0.9405762,0.9341611,0.9279018,0.9218336,0.9159449,0.9102065,0.9046742,0.8994018,0.8944624,0.8899609,0.885889,0.8822761,0.8790493,0.8761296,0.8735943,0.8715292,0.8699265,0.8687628,0.8681046,0.8679295,0.8681731,0.8687682,0.8696303,0.8706802,0.8718234,0.8730444,0.8743748,0.8758175,0.8771948,0.8783445,0.8791984,0.8795583,0.8793782,0.8788533,0.8781711,0.8773826,0.8765086,0.8755867,0.8745216,0.8731638,0.8714736,0.8695086,0.8672973,0.8649071,0.8625221,0.8602609,0.8580225,0.8556603,0.8531122,0.850285,0.8472575,0.844259,0.841346,0.8384152,0.8353665,0.8322301,0.8291571,0.8263089,0.8237109,0.8212954,0.8190414,0.8169848,0.8151741,0.8135792,0.8120614,0.8105383,0.8091726,0.8081867,0.8077284,0.8079675,0.8090982,0.8113689,0.8149472,0.8197593,0.8255141,0.8319154,0.8388207,0.8462247,0.8543375,0.863341,0.8728553,0.8819115,0.8894345,0.8945584,0.8968022,0.8961977,0.8934197,0.8899137,0.8872002,0.8860842,0.8866354,0.888636,0.8919177,0.896221,0.9010399,0.9058118,0.91026,0.9141234,0.9169838,0.9186583,0.9193683,0.9196938,0.9201323,0.9208853,0.9219527,0.9232966,0.924957,0.9270396,0.9293933,0.9313316,0.9326274,0.9335893,0.9343857,0.9353718,0.9369851,0.9395571,0.9437049,0.9495303,0.9557685,0.9619165,0.968771,0.9767836,0.9854413,0.9941456,1.003623,1.01387,1.023751,1.032821,1.042346,1.05294,1.062511,1.070474,1.077419,1.082571,1.084933,1.086961,1.088756,24.93353219635563
